"CID","POS","G","IP","TC","A","PO","E","DP","TP","ZR","SBA","RTO","PB","CER","BIZ-R","BIZ-Rm","BIZ-L","BIZ-Lm","BIZ-E","BIZ-Em","BIZ-U","BIZ-Um","BIZ-Z","BIZ-Zm","BIZ-I","FRM","ARM","outs","TCip","Eip","PBip","SBip","RTOip","FRMip","ARMip","ZRip","dWAR","dWAA"
"71392",6,24,210,97,58,35,4,8,0,1.9,0,0,0,0,65,60,10,5,12,6,10,1,14,5,2,0,0,630,0.461904761904762,0.019047619047619,0,0,0,0,0,0.00904761904761905,1.9,1.9
"71393",6,39,292.666666666667,148,87,55,6,19,0,5,0,0,0,0,80,72,11,8,16,9,16,8,20,7,4,0,0,878,0.505694760820045,0.020501138952164,0,0,0,0,0,0.0170842824601367,5,5
"71394",4,1,2,4,3,1,0,0,0,0.2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0.1,0.2,0.2
"71394",6,136,1089.66666666667,586,371,192,23,71,0,15.9,0,0,0,0,371,339,37,24,67,42,58,20,57,16,15,0,0,3269,0.537779137350872,0.0211073722851025,0,0,0,0,0,0.0145916182318752,15.9,15.9
"71396",4,49,437.666666666667,221,137,83,1,37,0,-0.2,0,0,0,0,130,116,20,12,22,13,21,4,35,3,8,0,0,1313,0.504950495049505,0.00228484386900228,0,0,0,0,0,-0.000456968773800457,-0.2,-0.2
"71396",6,19,175,67,41,25,1,4,0,-0.8,0,0,0,0,50,43,4,1,6,4,9,0,12,5,3,0,0,525,0.382857142857143,0.00571428571428571,0,0,0,0,0,-0.00457142857142857,-0.8,-0.8
"71402",5,16,120.333333333333,39,23,14,2,2,0,-0.2,0,0,0,0,34,32,3,2,0,0,5,3,1,0,1,0,0,361,0.32409972299169,0.0166204986149584,0,0,0,0,0,-0.00166204986149584,-0.2,-0.2
"71407",5,198,1708,450,294,132,24,33,0,8.8,0,0,0,0,319,299,75,62,30,20,35,19,31,10,8,0,-0.2,5124,0.263466042154567,0.0140515222482436,0,0,0,0,-0.000117096018735363,0.00515222482435597,8.6,8.6
"71407",6,21,94,38,25,13,0,4,0,1.6,0,0,0,0,28,28,3,2,4,3,1,0,3,0,1,0,0,282,0.404255319148936,0,0,0,0,0,0,0.0170212765957447,1.6,1.6
"71408",5,53,372,95,60,29,6,4,0,1.6,0,0,0,0,64,61,16,13,11,8,2,0,3,2,2,0,0,1116,0.255376344086022,0.0161290322580645,0,0,0,0,0,0.0043010752688172,1.6,1.6
"71408",6,193,1450,692,441,236,15,77,0,20.6,0,0,0,0,440,411,47,28,68,42,61,20,90,29,22,0,0,4350,0.477241379310345,0.0103448275862069,0,0,0,0,0,0.0142068965517241,20.6,20.6
"71412",4,6,44,19,10,8,1,3,0,-0.9,0,0,0,0,11,10,2,1,2,0,1,0,4,0,2,0,0,132,0.431818181818182,0.0227272727272727,0,0,0,0,0,-0.0204545454545455,-0.9,-0.9
"71414",6,21,174,76,56,19,1,5,0,1.7,0,0,0,0,60,58,6,2,9,3,4,3,8,1,3,0,0,522,0.436781609195402,0.00574712643678161,0,0,0,0,0,0.00977011494252874,1.7,1.7
"71415",4,40,289,141,81,54,6,20,0,-1.3,0,0,0,0,79,70,15,9,12,5,17,3,12,1,3,0,0,867,0.487889273356401,0.0207612456747405,0,0,0,0,0,-0.00449826989619377,-1.3,-1.3
"71415",5,1,8,3,2,1,0,0,0,-0.2,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,24,0.375,0,0,0,0,0,0,-0.025,-0.2,-0.2
"71415",6,27,112.333333333333,50,26,21,3,6,0,-0.7,0,0,0,0,33,30,5,2,4,2,6,1,5,1,0,0,0,337,0.445103857566766,0.0267062314540059,0,0,0,0,0,-0.00623145400593472,-0.7,-0.7
"71417",3,25,210.666666666667,182,10,171,1,9,0,0.8,0,0,0,0,34,33,6,5,4,3,1,0,1,0,0,0,0,632,0.863924050632911,0.00474683544303797,0,0,0,0,0,0.00379746835443038,0.8,0.8
"71417",4,6,38,17,9,8,0,2,0,-0.1,0,0,0,0,10,9,1,1,0,0,0,0,0,0,1,0,0,114,0.447368421052632,0,0,0,0,0,0,-0.00263157894736842,-0.1,-0.1
"71417",5,4,26,8,5,3,0,0,0,-0.6,0,0,0,0,8,6,0,0,0,0,1,1,2,0,1,0,0,78,0.307692307692308,0,0,0,0,0,0,-0.0230769230769231,-0.6,-0.6
"71417",7,9,50.3333333333333,14,1,12,1,0,0,0.1,0,0,0,0,11,11,0,0,2,1,3,0,5,0,4,0,0,151,0.278145695364238,0.0198675496688742,0,0,0,0,0,0.00198675496688742,0.1,0.1
"71417",9,8,64,13,0,12,1,0,0,2.77555756156289e-17,0,0,0,0,10,10,4,2,1,0,0,0,1,0,2,0,-0.5,192,0.203125,0.015625,0,0,0,0,-0.0078125,4.33680868994202e-19,-0.5,-0.5
"71418",3,1,6,5,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0.833333333333333,0,0,0,0,0,0,0,0,0
"71418",4,61,489.666666666667,303,184,112,7,44,0,4.2,0,0,0,0,161,146,30,25,25,15,28,8,37,4,10,0,0,1469,0.618788291354663,0.0142954390742001,0,0,0,0,0,0.00857726344452008,4.2,4.2
"71418",5,10,59,19,12,6,1,1,0,0.5,0,0,0,0,13,13,2,1,2,2,2,1,1,0,0,0,0,177,0.322033898305085,0.0169491525423729,0,0,0,0,0,0.00847457627118644,0.5,0.5
"71418",6,4,15,6,6,0,0,0,0,-0.1,0,0,0,0,5,5,2,1,1,0,0,0,0,0,0,0,0,45,0.4,0,0,0,0,0,0,-0.00666666666666667,-0.1,-0.1
"71423",2,1,9,11,0,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,27,1.22222222222222,0,0,0,0,0,0,0,0,0
"71423",3,12,88,62,3,59,0,5,0,2.77555756156289e-17,0,0,0,0,13,11,1,1,1,0,0,0,0,0,0,0,0,264,0.704545454545455,0,0,0,0,0,0,3.15404268359419e-19,2.77555756156289e-17,2.77555756156289e-17
"71424",3,9,24,19,1,18,0,2,0,0.1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,72,0.791666666666667,0,0,0,0,0,0,0.00416666666666667,0.1,0.1
"71424",7,6,36,9,0,9,0,0,0,0.6,0,0,0,0,8,8,1,1,0,0,0,0,0,0,0,0,0.2,108,0.25,0,0,0,0,0,0.00555555555555556,0.0166666666666667,0.8,0.8
"71424",9,27,197.333333333333,35,1,34,0,0,0,-0.8,0,0,0,0,27,26,6,6,4,1,8,1,7,0,17,0,0.4,592,0.177364864864865,0,0,0,0,0,0.00202702702702703,-0.00405405405405405,-0.4,-0.4
"71426",2,53,442.333333333333,449,18,429,2,1,0,-1,20,1,5,248,13,13,4,4,6,4,1,1,0,0,0,-4.2,0,1327,1.01507159005275,0.00452147701582517,0.0113036925395629,0.0452147701582517,0.00226073850791258,-0.00949510173323286,0,-0.00226073850791258,-5.2,-5.2
"71426",3,19,156,170,8,160,2,19,0,-0.4,0,0,0,0,33,33,2,0,0,0,2,1,2,0,0,0,0,468,1.08974358974359,0.0128205128205128,0,0,0,0,0,-0.00256410256410256,-0.4,-0.4
"71426",9,31,147,30,2,28,0,0,0,-1.1,0,0,0,0,26,24,6,4,2,0,1,0,10,0,6,0,0.3,441,0.204081632653061,0,0,0,0,0,0.00204081632653061,-0.00748299319727891,-0.8,-0.8
"71427",3,131,1066.33333333333,1005,69,928,8,88,0,-1.5,0,0,0,0,208,194,23,20,13,8,10,3,10,1,1,0,0,3199,0.94248202563301,0.00750234448265083,0,0,0,0,0,-0.00140668959049703,-1.5,-1.5
"71432",2,11,83,66,3,63,0,1,0,-0.2,2,0,1,48,0,0,2,2,0,0,0,0,0,0,0,-0.3,0,249,0.795180722891566,0,0.0120481927710843,0.0240963855421687,0,-0.0036144578313253,0,-0.00240963855421687,-0.5,-0.5
"71433",2,106,929,913,43,868,2,2,0,1.8,17,4,4,424,32,31,10,9,7,6,1,1,0,0,0,2.1,0,2787,0.982777179763186,0.00215285252960172,0.00430570505920344,0.0182992465016146,0.00430570505920344,0.00226049515608181,0,0.00193756727664155,3.9,3.9
"71434",2,495,4188,3933,152,3766,15,8,0,-1.3,96,14,44,1783,123,115,31,30,31,25,0,0,2,0,0,19.8,0,12564,0.939111747851003,0.00358166189111748,0.0105062082139446,0.0229226361031519,0.00334288443170965,0.00472779369627507,0,-0.000310410697230181,18.5,18.5
"71434",5,3,19,3,2,1,0,0,0,0.1,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,57,0.157894736842105,0,0,0,0,0,0,0.00526315789473684,0.1,0.1
"71443",1,16,18.3333333333333,3,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,55,0.163636363636364,0,0,0,0,0,0,0,0,0
"71448",1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,15,0,0,0,0,0,0.02,0,0,0.1,0.1
"71450",1,3,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"71456",1,2,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,10,0,0,0,0,0,-0.03,0,0,-0.1,-0.1
"71462",1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
"71463",1,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
"71471",1,15,22,3,1,2,0,0,0,0.1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.2,0,66,0.136363636363636,0,0,0,0,0.00909090909090909,0,0.00454545454545455,0.3,0.3
"71484",1,17,20.6666666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,62,0.0483870967741935,0,0,0,0,0.00483870967741936,0,0,0.1,0.1
"71491",1,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"71494",1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,15,0,0,0,0,0,-0.02,0,0,-0.1,-0.1
"71495",1,35,54,7,4,3,0,0,0,-0.4,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,-0.3,0,162,0.12962962962963,0,0,0.0740740740740741,0,-0.00555555555555556,0,-0.00740740740740741,-0.7,-0.7
"71496",1,9,18.3333333333333,3,2,1,0,0,0,-0.3,1,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,55,0.163636363636364,0,0,0.0545454545454545,0,0,0,-0.0163636363636364,-0.3,-0.3
"71512",1,2,11.6666666666667,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1,0,35,0.0857142857142857,0,0,0,0,0.00857142857142857,0,0,0.1,0.1
"71513",1,2,9.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
"71514",1,46,79,6,5,1,0,0,0,-0.3,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0.2,0,237,0.0759493670886076,0,0,0,0,0.00253164556962025,0,-0.00379746835443038,-0.1,-0.1
"71517",1,4,7.66666666666667,3,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,23,0.391304347826087,0,0,0,0,0,0,0,0,0
"71526",1,9,21.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,65,0,0,0,0,0,0.00461538461538462,0,0,0.1,0.1
"71529",1,1,2.33333333333333,1,0,1,0,0,0,-0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,7,0.428571428571429,0,0,0.428571428571429,0,-0.0428571428571429,0,-0.0428571428571429,-0.2,-0.2
"71545",1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"71559",1,4,6.66666666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,20,0.15,0,0,0,0,-0.015,0,0,-0.1,-0.1
"71560",1,3,4.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
"71561",1,6,20.6666666666667,1,1,0,0,0,0,-0.1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.6,0,62,0.0483870967741935,0,0,0.0483870967741935,0,0.0290322580645161,0,-0.00483870967741936,0.5,0.5
"71562",1,6,16.6666666666667,1,1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,50,0.06,0,0,0,0,0,0,0.006,0.1,0.1
"71564",1,19,30.6666666666667,6,2,4,0,0,0,-0.1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,92,0.195652173913043,0,0,0,0,0,0,-0.00326086956521739,-0.1,-0.1
"71565",1,5,26,4,2,2,0,0,0,0.5,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0.3,0,78,0.153846153846154,0,0,0.0769230769230769,0.0384615384615385,0.0115384615384615,0,0.0192307692307692,0.8,0.8
"71572",1,2,4.66666666666667,3,2,1,0,0,0,0.1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0.1,0,14,0.642857142857143,0,0,0.214285714285714,0,0.0214285714285714,0,0.0214285714285714,0.2,0.2
"71574",1,3,13.3333333333333,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0,40,0.15,0,0,0,0,-0.03,0,0,-0.4,-0.4
"71575",1,22,71.6666666666667,8,3,5,0,0,0,0.1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0.1,0,215,0.111627906976744,0,0,0,0,0.0013953488372093,0,0.0013953488372093,0.2,0.2
"71576",1,33,158,24,10,13,1,2,0,-1.2,5,0,0,0,9,9,1,0,2,1,0,0,1,0,0,-0.3,0,474,0.151898734177215,0.00632911392405063,0,0.0316455696202532,0,-0.00189873417721519,0,-0.00759493670886076,-1.5,-1.5
"71577",1,9,52,4,3,1,0,1,0,-0.1,6,1,0,0,3,3,0,0,0,0,0,0,1,0,0,0.3,0,156,0.0769230769230769,0,0,0.115384615384615,0.0192307692307692,0.00576923076923077,0,-0.00192307692307692,0.2,0.2
"71585",1,2,4.33333333333333,0,0,0,0,0,0,-0.4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,-0.0923076923076923,-0.4,-0.4
"71586",1,33,168.666666666667,18,14,3,1,1,0,0.4,9,2,0,0,11,11,3,2,2,1,0,0,0,0,0,0.3,0,506,0.106719367588933,0.00592885375494071,0,0.0533596837944664,0.0118577075098814,0.00177865612648221,0,0.00237154150197628,0.7,0.7
"71606",8,4,12,1,0,1,0,0,0,-0.6,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,36,0.0833333333333333,0,0,0,0,0,0,-0.05,-0.6,-0.6
"71606",9,201,1711.66666666667,341,24,306,11,0,0,-13.4,0,0,0,0,250,235,72,55,29,10,59,2,71,4,73,0,5.1,5135,0.199221032132425,0.00642648490749757,0,0,0,0,0.00297955209347614,-0.0078286270691334,-8.3,-8.3
"71615",8,2,5,1,0,1,0,0,0,-0.1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,15,0.2,0,0,0,0,0,0,-0.02,-0.1,-0.1
"71615",9,4,25,3,0,3,0,0,0,0.2,0,0,0,0,2,2,1,1,0,0,0,0,1,0,4,0,-0.4,75,0.12,0,0,0,0,0,-0.016,0.008,-0.2,-0.2
"71618",8,2,18,5,1,4,0,0,0,-0.8,0,0,0,0,2,2,3,0,1,1,0,0,3,1,2,0,0.7,54,0.277777777777778,0,0,0,0,0,0.0388888888888889,-0.0444444444444444,-0.1,-0.1
"71618",9,3,26,5,0,5,0,0,0,0.1,0,0,0,0,4,4,1,1,0,0,2,0,3,0,2,0,-0.4,78,0.192307692307692,0,0,0,0,0,-0.0153846153846154,0.00384615384615385,-0.3,-0.3
"71619",8,34,298.333333333333,91,7,84,0,0,0,-7.5,0,0,0,0,60,54,18,13,20,11,16,5,15,1,32,0,0.5,895,0.305027932960894,0,0,0,0,0,0.00167597765363129,-0.0251396648044693,-7,-7
"71620",4,2,11,11,6,5,0,1,0,0.3,0,0,0,0,9,9,0,0,0,0,0,0,2,0,1,0,0,33,1,0,0,0,0,0,0,0.0272727272727273,0.3,0.3
"71620",5,6,21,5,2,2,1,0,0,-0.2,0,0,0,0,3,3,1,0,0,0,1,1,0,0,1,0,0,63,0.238095238095238,0.0476190476190476,0,0,0,0,0,-0.00952380952380952,-0.2,-0.2
"71620",8,26,199,71,4,66,1,0,0,-1.8,0,0,0,0,49,49,11,10,10,3,9,4,7,0,17,0,0.4,597,0.35678391959799,0.0050251256281407,0,0,0,0,0.00201005025125628,-0.00904522613065327,-1.4,-1.4
"71622",7,129,1104.66666666667,254,5,243,6,0,0,5.9,0,0,0,0,191,188,45,35,23,10,28,6,44,4,61,0,-0.5,3314,0.229933614966807,0.00543150271575136,0,0,0,0,-0.000452625226312613,0.00534097767048883,5.4,5.4
"71622",8,24,194.333333333333,72,5,67,0,0,0,-1.2,0,0,0,0,51,49,9,8,7,4,14,4,11,2,10,0,1.1,583,0.370497427101201,0,0,0,0,0,0.00566037735849056,-0.00617495711835334,-0.1,-0.1
"71628",8,6,53.6666666666667,20,0,19,1,0,0,1.6,0,0,0,0,10,10,4,4,2,1,7,3,1,1,1,0,-0.3,161,0.372670807453416,0.0186335403726708,0,0,0,0,-0.00559006211180124,0.0298136645962733,1.3,1.3
"71629",7,15,45.6666666666667,16,0,15,1,0,0,0.3,0,0,0,0,14,14,0,0,1,1,0,0,3,0,4,0,-0.1,137,0.35036496350365,0.0218978102189781,0,0,0,0,-0.00218978102189781,0.00656934306569343,0.2,0.2
"71629",8,157,1313,469,19,447,3,1,0,18.7,0,0,0,0,267,265,102,99,62,49,49,27,43,7,100,0,-0.2,3939,0.357197258187357,0.00228484386900229,0,0,0,0,-0.000152322924600152,0.0142421934501142,18.5,18.5
"71629",9,38,201.333333333333,41,0,41,0,0,0,0.5,0,0,0,0,25,25,17,14,2,1,5,0,7,1,6,0,-0.1,604,0.20364238410596,0,0,0,0,0,-0.000496688741721854,0.00248344370860927,0.4,0.4
"71630",3,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"71630",7,14,126,30,0,29,1,0,0,2,0,0,0,0,18,18,8,7,4,3,2,1,2,0,5,0,-0.5,378,0.238095238095238,0.00793650793650794,0,0,0,0,-0.00396825396825397,0.0158730158730159,1.5,1.5
"71630",8,5,41,15,1,14,0,0,0,-0.3,0,0,0,0,13,13,0,0,2,1,2,0,0,0,10,0,0,123,0.365853658536585,0,0,0,0,0,0,-0.00731707317073171,-0.3,-0.3
"71630",9,6,53,11,0,9,2,0,0,0.6,0,0,0,0,6,6,3,3,1,0,0,0,1,0,2,0,-0.2,159,0.207547169811321,0.0377358490566038,0,0,0,0,-0.00377358490566038,0.0113207547169811,0.4,0.4
"71635",8,144,1138.33333333333,400,19,373,8,0,0,6.9,0,0,0,0,242,238,75,69,62,39,39,20,50,7,89,0,2.4,3415,0.351390922401171,0.00702781844802343,0,0,0,0,0.00210834553440703,0.0060614934114202,9.3,9.3
"71636",7,2,3.33333333333333,1,0,1,0,0,0,-0.1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,-0.3,10,0.3,0,0,0,0,0,-0.09,-0.03,-0.4,-0.4
"71636",8,74,657,237,6,230,1,1,0,-1.9,0,0,0,0,148,146,56,52,37,23,19,8,21,1,54,0,-2.4,1971,0.360730593607306,0.0015220700152207,0,0,0,0,-0.00365296803652968,-0.00289193302891933,-4.3,-4.3
"71642",8,23,196,65,2,61,2,0,0,-1.5,0,0,0,0,46,46,11,9,8,4,8,2,5,0,12,0,0.3,588,0.331632653061224,0.0102040816326531,0,0,0,0,0.00153061224489796,-0.0076530612244898,-1.2,-1.2
"71642",9,41,350.666666666667,82,7,74,1,0,0,1.3,0,0,0,0,65,64,11,8,3,2,3,0,7,0,21,0,1.4,1052,0.23384030418251,0.00285171102661597,0,0,0,0,0.00399239543726236,0.00370722433460076,2.7,2.7
"71647",7,49,407,89,1,88,0,0,0,0.1,0,0,0,0,69,66,19,18,8,3,7,0,13,1,19,0,-0.2,1221,0.218673218673219,0,0,0,0,0,-0.000491400491400491,0.000245700245700246,-0.1,-0.1
"71647",9,6,39.6666666666667,10,1,9,0,0,0,0,0,0,0,0,7,7,2,1,1,0,2,1,2,0,3,0,0.3,119,0.252100840336134,0,0,0,0,0,0.00756302521008403,0,0.3,0.3
"71648",7,161,1309.33333333333,269,8,256,5,1,0,-17.6,0,0,0,0,214,200,59,42,37,10,42,4,44,0,61,0,-2.7,3928,0.205448065173116,0.00381873727087576,0,0,0,0,-0.00206211812627291,-0.0134419551934827,-20.3,-20.3
"71648",8,3,27,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,81,0.037037037037037,0,0,0,0,0,0,0,0,0
"71651",7,300,2576.33333333333,584,13,556,15,0,0,7.6,0,0,0,0,415,402,120,96,57,30,93,21,83,7,118,0,-2.8,7729,0.226678742398758,0.00582222797257084,0,0,0,0,-0.00108681588821322,0.00294992883943589,4.8,4.8
"71651",8,11,44,22,1,20,1,0,0,-1.5,0,0,0,0,14,13,4,3,2,2,5,2,4,0,3,0,-0.3,132,0.5,0.0227272727272727,0,0,0,0,-0.00681818181818182,-0.0340909090909091,-1.8,-1.8
"71651",9,13,88,28,1,26,1,0,0,0.9,0,0,0,0,21,20,7,5,1,0,4,0,5,1,2,0,0.2,264,0.318181818181818,0.0113636363636364,0,0,0,0,0.00227272727272727,0.0102272727272727,1.1,1.1
"71654",7,45,357,78,1,75,2,0,0,0.7,0,0,0,0,67,66,9,6,4,0,10,2,14,1,18,0,-0.6,1071,0.218487394957983,0.00560224089635854,0,0,0,0,-0.00168067226890756,0.00196078431372549,0.0999999999999999,0.0999999999999999
"71654",9,40,171,43,3,38,2,0,0,2.8,0,0,0,0,29,29,3,2,3,2,6,2,8,3,12,0,0.3,513,0.251461988304094,0.0116959064327485,0,0,0,0,0.00175438596491228,0.016374269005848,3.1,3.1
"71657",7,13,69,10,0,10,0,0,0,-0.1,0,0,0,0,8,8,2,1,2,1,0,0,2,0,4,0,0.4,207,0.144927536231884,0,0,0,0,0,0.00579710144927536,-0.00144927536231884,0.3,0.3
"71659",7,24,206.333333333333,43,1,41,1,0,0,-3.8,0,0,0,0,34,30,12,7,2,0,9,2,7,2,11,0,-1.2,619,0.208400646203554,0.00484652665589661,0,0,0,0,-0.00581583198707593,-0.0184168012924071,-5,-5
"71660",6,4,34,13,10,3,0,1,0,0.3,0,0,0,0,12,11,1,0,1,1,3,0,1,0,0,0,0,102,0.382352941176471,0,0,0,0,0,0,0.00882352941176471,0.3,0.3
"71669",6,73,552,248,147,96,5,23,0,2.4,0,0,0,0,164,149,12,6,18,11,20,6,31,5,12,0,-0.2,1656,0.449275362318841,0.00905797101449275,0,0,0,0,-0.00036231884057971,0.00434782608695652,2.2,2.2
"71671",4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"71671",5,2,6,3,1,1,1,0,0,-0.5,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,18,0.5,0.166666666666667,0,0,0,0,0,-0.0833333333333333,-0.5,-0.5
"71671",6,2,18.3333333333333,13,9,4,0,1,0,0.1,0,0,0,0,9,9,2,1,0,0,1,0,2,1,1,0,0,55,0.709090909090909,0,0,0,0,0,0,0.00545454545454545,0.1,0.1
"71674",6,239,1936.66666666667,790,480,282,28,82,0,-10.5,0,0,0,0,538,472,74,28,85,48,99,24,80,15,34,0,0,5810,0.407917383820998,0.0144578313253012,0,0,0,0,0,-0.00542168674698795,-10.5,-10.5
"71680",3,3,5,4,1,3,0,0,0,0.2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,15,0.8,0,0,0,0,0,0,0.04,0.2,0.2
"71680",5,2,8,2,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,24,0.25,0,0,0,0,0,0,0,0,0
"71682",3,36,254.666666666667,238,19,216,3,12,0,-0.4,0,0,0,0,51,48,4,3,2,2,2,2,3,0,1,0,0,764,0.934554973821989,0.0117801047120419,0,0,0,0,0,-0.00157068062827225,-0.4,-0.4
"71682",5,88,578,147,90,52,5,11,0,1.4,0,0,0,0,112,105,20,13,13,8,7,5,11,4,3,0,0,1734,0.254325259515571,0.00865051903114187,0,0,0,0,0,0.00242214532871972,1.4,1.4
"71693",4,56,444,182,100,82,0,28,0,-2.9,0,0,0,0,126,113,14,7,18,6,15,2,18,0,13,0,0,1332,0.40990990990991,0,0,0,0,0,0,-0.00653153153153153,-2.9,-2.9
"71699",4,2,17,8,3,5,0,1,0,-0.1,0,0,0,0,3,3,2,2,1,0,1,0,1,0,0,0,0,51,0.470588235294118,0,0,0,0,0,0,-0.00588235294117647,-0.1,-0.1
"71700",4,5,29,14,10,4,0,2,0,0.8,0,0,0,0,7,6,2,2,2,2,1,1,3,0,1,0,0,87,0.482758620689655,0,0,0,0,0,0,0.0275862068965517,0.8,0.8
"71708",3,76,521.666666666667,495,30,461,4,39,0,0.3,0,0,0,0,97,91,10,9,5,3,5,2,2,0,0,0,0,1565,0.94888178913738,0.00766773162939297,0,0,0,0,0,0.000575079872204473,0.3,0.3
"71709",3,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.666666666666667,0,0,0,0,0,0,0,0,0
"71711",3,3,6,5,2,3,0,0,0,0.2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,18,0.833333333333333,0,0,0,0,0,0,0.0333333333333333,0.2,0.2
"71714",2,39,304,294,9,283,2,2,0,-0.4,3,1,1,105,14,12,1,1,1,1,0,0,0,0,0,-2.9,0,912,0.967105263157895,0.00657894736842105,0.00328947368421053,0.00986842105263158,0.00328947368421053,-0.00953947368421053,0,-0.00131578947368421,-3.3,-3.3
"71717",2,8,72,67,3,64,0,0,0,0.2,2,0,0,27,6,6,1,1,0,0,0,0,0,0,0,0.3,0,216,0.930555555555556,0,0,0.0277777777777778,0,0.00416666666666667,0,0.00277777777777778,0.5,0.5
"71720",2,135,1181.66666666667,1122,41,1078,3,3,0,0.5,30,6,12,552,26,24,7,7,9,8,0,0,1,0,0,2.9,0,3545,0.94950634696756,0.00253878702397743,0.0101551480959097,0.0253878702397743,0.00507757404795487,0.00245416078984485,0,0.000423131170662905,3.4,3.4
"71722",2,29,260.333333333333,222,14,208,0,0,0,1.1,10,4,2,146,6,5,4,4,4,4,0,0,0,0,0,-1.5,0,781,0.852752880921895,0,0.00768245838668374,0.0384122919334187,0.0153649167733675,-0.0057618437900128,0,0.00422535211267606,-0.4,-0.4
