"CID","G","GS","RA","W","SVO","BS","SV","L","SD","MD","HLD","BF","AB","IP","X1B","X2B","X3B","HA","TB","HR","R","ER","IBB","BB","K","SH","SF","WP","HP","DP","IR","IRS","GB","FB","SB","CS","outs","UBB","ERA","WHIP","FIP","K9","BB9","HR9","H9","R9","BAA","OBPA","SLGA","OPSA","pBABIP","WOBAa","Krate","BBrate","HRrate","BIPrate","X1Brate","X2Brate","X3Brate","dRPW","RAA9","WPGAA","fWAA","fWAA.500"
"70370",1,1,0,0,0,0,0,1,0,0,0,22,16,4,2,1,0,6,16,3,6,6,1,4,3,2,0,0,0,0,0,0,5,4,0,0,12,3,13.5,2.25,13.8332789907325,6.75,9,6.75,13.5,13.5,0.375,0.409090909090909,1,1.40909090909091,0.3,0.578324399716904,0.136363636363636,0.136363636363636,0.136363636363636,0.545454545454545,0.0909090909090909,0.0454545454545455,0,28.5,-9.01303595390075,-0.316246875575465,-0.140554166922429,-3.19441288460066
"70371",14,0,14,1,0,0,0,3,3,6,1,140,123,31.3333333333333,28,5,0,35,46,2,21,21,1,15,30,0,1,4,1,2,9,3,30,29,0,0,94,14,6.03191489361702,1.56382978723404,3.58859813966867,8.61702127659574,4.30851063829787,0.574468085106383,10.0531914893617,6.03191489361702,0.284552845528455,0.357142857142857,0.373983739837398,0.731126596980256,0.358695652173913,0.330033471193363,0.214285714285714,0.1,0.0142857142857143,0.657142857142857,0.2,0.0357142857142857,0,27.7678571428571,-1.54495084751778,-0.0556381012610903,-0.193703019205277,-0.691796497161705
"70372",27,6,21,3,3,0,3,6,5,5,1,245,209,54.3333333333333,33,14,0,59,109,12,38,36,0,24,56,2,6,3,4,3,12,5,43,57,1,0,163,24,5.96319018404908,1.52760736196319,5.46824831588587,9.2760736196319,3.97546012269939,1.98773006134969,9.77300613496933,6.29447852760736,0.282296650717703,0.355102040816327,0.521531100478469,0.876633141294795,0.319727891156463,0.371470913554616,0.228571428571429,0.0979591836734694,0.0489795918367347,0.608163265306122,0.13469387755102,0.0571428571428571,0,28.037037037037,-1.80751448150812,-0.0644688124183872,-0.389200608303597,-0.794286955721627
"70373",67,31,36,10,1,0,1,13,12,7,8,952,832,222,140,39,4,209,334,26,117,109,2,82,229,17,7,4,14,18,22,7,207,201,10,4,666,80,4.41891891891892,1.3018018018018,3.87381953127304,9.28378378378378,3.32432432432432,1.05405405405405,8.47297297297297,4.74324324324324,0.251201923076923,0.31827731092437,0.401442307692308,0.719719618616677,0.313356164383562,0.319167807247591,0.240546218487395,0.0840336134453782,0.0273109243697479,0.631302521008403,0.147058823529412,0.0409663865546218,0.00420168067226891,26.339552238806,-0.256279197143997,-0.00972982360597695,-0.240002315614098,-0.126051636351942
"70379",3,0,3,0,1,0,1,0,1,0,0,15,13,4,1,0,0,1,1,0,0,0,0,0,3,0,0,0,2,0,1,0,3,6,0,0,12,0,0,0.25,1.8332789907325,6.75,0,0,2.25,0,0.0769230769230769,0.2,0.0769230769230769,0.276923076923077,0.1,0.158897167118773,0.2,0,0,0.666666666666667,0.0666666666666667,0,0,28,4.48696404609925,0.160248715932116,0.0712216515253849,2.37405505084616
"70382",1,1,0,0,0,0,0,1,0,0,0,26,24,5.66666666666667,7,1,0,8,9,0,4,4,0,2,4,0,0,0,0,1,0,0,4,7,0,0,17,2,6.35294117647059,1.76470588235294,2.98033781426191,6.35294117647059,3.17647058823529,0,12.7058823529412,6.35294117647059,0.333333333333333,0.384615384615385,0.375,0.759615384615385,0.4,0.343462500869435,0.153846153846154,0.0769230769230769,0,0.769230769230769,0.269230769230769,0.0384615384615385,0,24.5,-1.86597713037134,-0.0761623318518915,-0.0479540607956354,-0.922193476839142
"70384",7,5,2,1,0,0,0,2,1,0,0,121,105,25,20,8,1,33,55,4,21,20,0,14,22,0,1,0,1,2,2,1,25,25,2,0,75,14,7.2,1.88,5.3332789907325,7.92,5.04,1.44,11.88,7.56,0.314285714285714,0.396694214876033,0.523809523809524,0.920503738685557,0.3625,0.395569213836424,0.181818181818182,0.115702479338843,0.0330578512396694,0.661157024793388,0.165289256198347,0.0661157024793388,0.00826446280991736,26.8928571428571,-3.07303595390075,-0.114269597223401,-0.317415547842781,-1.3116344952181
"70385",35,22,13,3,3,1,2,11,3,1,2,506,434,112.666666666667,70,18,5,112,197,19,74,71,0,61,116,3,5,2,3,5,6,0,108,102,10,1,338,61,5.67159763313609,1.53550295857988,5.09067544043664,9.26627218934911,4.87278106508876,1.51775147928994,8.94674556213018,5.9112426035503,0.258064516129032,0.347826086956522,0.453917050691244,0.801743137647766,0.305921052631579,0.348634891719557,0.229249011857708,0.120553359683794,0.0375494071146245,0.606719367588933,0.138339920948617,0.0355731225296443,0.00988142292490119,26.7571428571429,-1.42427855745105,-0.0532298446457947,-0.666358795936245,-0.658457308237396
"70390",8,0,8,1,3,1,2,1,2,2,1,51,47,11,9,3,0,12,15,0,3,3,0,3,9,0,0,0,1,0,6,3,4,20,0,0,33,3,2.45454545454545,1.36363636363636,2.51509717255068,7.36363636363636,2.45454545454545,0,9.81818181818182,2.45454545454545,0.25531914893617,0.313725490196078,0.319148936170213,0.632874426366291,0.315789473684211,0.287395883062127,0.176470588235294,0.0588235294117647,0,0.745098039215686,0.176470588235294,0.0588235294117647,0,28.21875,2.03241859155379,0.0720236931669118,0.0880289583151144,0.863029003089357
"70391",59,29,30,10,5,1,4,15,9,4,3,888,777,198.333333333333,150,41,4,216,328,21,120,108,4,79,94,10,8,10,14,17,14,3,243,232,5,2,595,75,4.90084033613445,1.4672268907563,4.89630420081653,4.26554621848739,3.58487394957983,0.952941176470588,9.80168067226891,5.4453781512605,0.277992277992278,0.343468468468468,0.422136422136422,0.765604890604891,0.291044776119403,0.338599028271621,0.105855855855856,0.0844594594594595,0.0236486486486486,0.765765765765766,0.168918918918919,0.0461711711711712,0.0045045045045045,26.4830508474576,-0.958414105161258,-0.0361897166108891,-0.797514125314037,-0.449050746235381
"70392",182,103,79,25,16,1,15,42,26,13,5,2664,2342,609.666666666667,407,120,8,593,903,58,312,292,5,252,465,19,26,18,25,44,32,10,614,681,30,3,1829,247,4.31055221432477,1.37780207763805,4.26001491200095,6.86440677966102,3.72006560962274,0.856205576817933,8.75396391470749,4.60579551667578,0.253202391118702,0.3246996996997,0.385567890691716,0.710267590391416,0.289972899728997,0.315471385817438,0.17454954954955,0.0927177177177177,0.0217717717717718,0.6996996996997,0.152777777777778,0.045045045045045,0.003003003003003,26.260989010989,-0.118831470576534,-0.00452501886074469,-0.306528129492668,-0.057531555835711
"70400",95,63,32,18,1,0,1,22,5,2,3,1806,1560,414,270,66,8,376,554,32,213,201,2,198,395,15,11,20,22,33,15,5,384,415,4,1,1242,196,4.3695652173913,1.38164251207729,3.85018720329288,8.58695652173913,4.30434782608696,0.695652173913043,8.17391304347826,4.6304347826087,0.241025641025641,0.32890365448505,0.355128205128205,0.684031859613255,0.300699300699301,0.309841824744757,0.218715393133998,0.108527131782946,0.017718715393134,0.641749723145072,0.149501661129568,0.0365448504983389,0.0044296788482835,25.1447368421053,-0.14347073650945,-0.00570579590513771,-0.262466611636335,-0.072665174871632
"70401",58,23,35,7,2,1,1,13,9,5,2,751,645,168,106,35,1,158,243,16,107,102,1,84,163,6,6,11,10,7,25,3,140,191,6,0,504,83,5.46428571428571,1.43452380952381,4.1130408954944,8.73214285714286,4.5,0.857142857142857,8.46428571428571,5.73214285714286,0.244961240310078,0.33422103861518,0.376744186046512,0.710965224661691,0.300847457627119,0.319313504207259,0.217043941411451,0.11051930758988,0.0213049267643142,0.636484687083888,0.141145139813582,0.0466045272969374,0.00133155792276964,27.0387931034483,-1.24517881104361,-0.0460515676968146,-0.859629263673872,-0.572323078344788
"70402",154,60,94,28,16,4,12,30,36,12,13,2049,1817,467.666666666667,324,101,11,477,723,41,255,235,5,183,333,11,20,15,18,47,45,13,476,533,4,3,1403,178,4.52245188880969,1.40057020669993,4.19072731575032,6.40841054882395,3.52173913043478,0.789023521026372,9.17961511047755,4.90734141126158,0.26252063841497,0.328452903855539,0.397908640616401,0.72636154447194,0.298017771701982,0.320799161519814,0.162518301610542,0.086871644704734,0.0200097608589556,0.719375305026842,0.158125915080527,0.0492923377257199,0.00536847242557345,26.6866883116883,-0.420377365162336,-0.0157523241644868,-0.818537437139816,-0.199740711844757
"70429",1,0,1,0,0,0,0,0,0,0,0,6,6,1.33333333333333,2,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,4,0,0,1.5,1.8332789907325,6.75,0,0,13.5,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.4,0.298050834086843,0.166666666666667,0,0,0.833333333333333,0.333333333333333,0,0,28,4.48696404609925,0.160248715932116,0.0237405505084616,1.97837920903847
"70435",10,1,9,2,1,0,1,1,3,1,0,84,70,19,13,1,0,15,19,1,6,6,0,12,20,1,0,2,1,0,4,1,12,24,0,0,57,12,2.84210526315789,1.42105263157895,3.80696320125881,9.47368421052632,5.68421052631579,0.473684210526316,7.10526315789474,2.84210526315789,0.214285714285714,0.333333333333333,0.271428571428571,0.604761904761905,0.285714285714286,0.290798599454462,0.238095238095238,0.142857142857143,0.0119047619047619,0.595238095238095,0.154761904761905,0.0119047619047619,0,27.6,1.64485878294135,0.0595963327152663,0.125814480176673,0.748895715337342
"70503",1,0,1,0,0,0,0,0,0,0,0,8,6,0.666666666666667,3,1,0,4,5,0,5,5,0,2,1,0,0,0,0,0,1,0,0,1,0,0,2,2,67.5,9,9.3332789907325,13.5,27,0,54,67.5,0.666666666666667,0.75,0.833333333333333,1.58333333333333,0.8,0.669176876695397,0.125,0.25,0,0.625,0.375,0.125,0,32.75,-63.0130359539008,-1.92406216653132,-0.142523123446764,-8.90769521542278
"70512",1,0,1,0,0,0,0,0,0,0,0,1,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,3.3332789907325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29.5,4.48696404609925,0.152100476138957,0.00563335096810954,2.81667548405477
"70522",2,0,2,0,0,0,0,0,0,0,2,7,5,1.33333333333333,1,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,2,2,0,0,4,2,6.75,2.25,7.8332789907325,0,13.5,0,6.75,6.75,0.2,0.428571428571429,0.2,0.628571428571429,0.2,0.332279643825941,0,0.285714285714286,0,0.714285714285714,0.142857142857143,0,0,29.375,-2.26303595390075,-0.0770395218349193,-0.0114132624940621,-0.815233035290151
"70523",6,0,6,1,1,0,1,0,3,0,1,18,18,5,4,0,0,4,4,0,0,0,0,0,5,0,0,0,0,1,6,0,6,3,0,0,15,0,0,0.8,1.3332789907325,9,0,0,7.2,0,0.222222222222222,0.222222222222222,0.222222222222222,0.444444444444444,0.307692307692308,0.198700556057896,0.277777777777778,0,0,0.722222222222222,0.222222222222222,0,0,28.75,4.48696404609925,0.15606831464693,0.0867046192482946,2.40846164578596
"70524",84,0,84,6,24,3,21,7,38,16,17,400,344,92.3333333333333,54,11,2,75,114,8,42,40,9,44,88,6,1,5,5,4,15,4,76,106,3,1,277,35,3.89891696750903,1.1913357400722,3.69067971275416,8.57761732851985,4.28880866425993,0.779783393501805,7.31046931407942,4.09386281588448,0.218023255813953,0.2875,0.331395348837209,0.618895348837209,0.269076305220884,0.28388414880874,0.22,0.0875,0.02,0.6375,0.135,0.0275,0.005,28.7261904761905,0.393101230214769,0.0136844191206136,0.140392003570739,0.175490004463424
"70533",4,0,4,0,1,1,0,2,0,3,0,35,29,6.66666666666667,9,1,0,11,15,1,10,9,0,4,1,1,1,1,0,1,4,0,11,7,0,0,20,4,12.15,2.25,6.7832789907325,1.35,5.4,1.35,14.85,13.5,0.379310344827586,0.428571428571429,0.517241379310345,0.945812807881773,0.357142857142857,0.414347094862748,0.0285714285714286,0.114285714285714,0.0285714285714286,0.828571428571429,0.257142857142857,0.0285714285714286,0,29.375,-9.01303595390075,-0.306826755877472,-0.227279078427757,-3.24684397753939
"70534",2,0,2,0,0,0,0,0,0,0,0,5,5,1.66666666666667,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0.933278990732497,10.8,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.6,0,0,0,28.75,4.48696404609925,0.15606831464693,0.0289015397494315,2.89015397494315
"70535",9,0,9,1,1,1,0,1,3,2,1,38,37,10,4,1,0,7,14,2,3,3,0,1,8,0,0,0,0,1,2,2,10,11,0,0,30,1,2.7,0.8,4.6332789907325,7.2,0.9,1.8,6.3,2.7,0.189189189189189,0.210526315789474,0.378378378378378,0.588904694167852,0.185185185185185,0.247552563182505,0.210526315789474,0.0263157894736842,0.0526315789473684,0.710526315789474,0.105263157894737,0.0263157894736842,0,28.5833333333333,1.78696404609925,0.0625176925749007,0.0694641028610008,0.914001353434221
"70536",123,0,123,6,17,6,11,5,34,26,16,685,599,154.666666666667,124,27,2,171,256,18,86,80,4,64,73,1,6,6,15,28,65,12,184,168,2,1,464,60,4.6551724137931,1.49353448275862,5.06603761142215,4.24784482758621,3.72413793103448,1.04741379310345,9.95043103448276,5.00431034482759,0.285475792988314,0.359124087591241,0.427378964941569,0.78650305253281,0.297665369649805,0.347695973531984,0.106569343065693,0.0875912408759124,0.0262773722627737,0.751824817518248,0.181021897810219,0.0394160583941606,0.00291970802919708,28.6382113821138,-0.517346298728341,-0.0180648955978952,-0.310448576200866,-0.226604800146618
"70545",60,0,60,2,2,1,1,2,10,17,3,281,248,61,44,12,2,71,126,13,41,38,1,27,47,2,1,2,3,3,50,13,69,62,0,0,183,26,5.60655737704918,1.59016393442623,5.84147571204397,6.9344262295082,3.98360655737705,1.91803278688525,10.4754098360656,6.04918032786885,0.286290322580645,0.355871886120996,0.508064516129032,0.863936402250029,0.306878306878307,0.371758734584835,0.167259786476868,0.0925266903914591,0.0462633451957295,0.679715302491103,0.156583629893238,0.0427046263345196,0.00711743772241993,28.9875,-1.56221628176961,-0.0538927565940356,-0.365273128026241,-0.649952185100073
"70546",16,0,16,2,2,2,0,2,2,5,2,74,65,16.3333333333333,13,3,1,20,34,3,12,12,1,7,11,1,0,0,1,2,8,3,18,17,0,0,49,6,6.61224489795918,1.59183673469388,5.47613613358964,6.06122448979592,3.85714285714286,1.6530612244898,11.0204081632653,6.61224489795918,0.307692307692308,0.364864864864865,0.523076923076923,0.887941787941788,0.333333333333333,0.385335536601538,0.148648648648649,0.0810810810810811,0.0405405405405405,0.702702702702703,0.175675675675676,0.0405405405405405,0.0135135135135135,29.03125,-2.12528085185994,-0.0732066601286523,-0.132856531344591,-0.897679265841833
"70547",5,0,5,0,0,0,0,0,1,0,1,16,13,4,1,0,0,1,1,0,0,0,0,2,3,0,0,0,1,0,0,0,0,9,0,0,12,2,0,0.75,3.3332789907325,6.75,4.5,0,2.25,0,0.0769230769230769,0.25,0.0769230769230769,0.326923076923077,0.1,0.191913125565133,0.1875,0.125,0,0.625,0.0625,0,0,28.8,4.48696404609925,0.155797362711779,0.0692432723163464,2.16385225988582
"70549",22,0,22,2,1,1,0,1,2,3,5,68,61,15.6666666666667,9,4,0,15,25,2,9,9,0,6,9,0,1,0,0,0,12,4,19,19,0,0,47,6,5.17021276595745,1.34042553191489,4.9928534588176,5.17021276595745,3.4468085106383,1.14893617021277,8.61702127659574,5.17021276595745,0.245901639344262,0.308823529411765,0.409836065573771,0.718659594985535,0.254901960784314,0.311393087210619,0.132352941176471,0.0882352941176471,0.0294117647058824,0.75,0.132352941176471,0.0588235294117647,0,29.2386363636364,-0.683248719858201,-0.0233680090740465,-0.0406776454251921,-0.299100334008765
"70553",54,0,54,1,5,3,2,1,11,7,13,194,180,45.6666666666667,26,5,0,41,76,10,18,18,0,8,56,1,1,4,4,1,32,9,38,43,0,0,137,8,3.54744525547445,1.07299270072993,4.25298701992958,11.036496350365,1.57664233576642,1.97080291970803,8.08029197080292,3.54744525547445,0.227777777777778,0.27319587628866,0.422222222222222,0.695418098510882,0.269565217391304,0.298063313647994,0.288659793814433,0.0412371134020619,0.0515463917525773,0.597938144329897,0.134020618556701,0.0257731958762887,0,28.9814814814815,0.939518790624793,0.0324179007627724,0.16449082979629,0.423945437619303
"70554",215,0,215,14,26,12,14,19,69,32,41,944,828,217,141,36,3,205,322,25,106,100,10,97,165,7,7,7,5,13,123,27,213,249,1,2,651,87,4.14746543778802,1.34562211981567,4.51300249303664,6.84331797235023,4.02304147465438,1.036866359447,8.50230414746544,4.3963133640553,0.247584541062802,0.314618644067797,0.388888888888889,0.703507532956686,0.27906976744186,0.312602357558807,0.17478813559322,0.0921610169491525,0.0264830508474576,0.690677966101695,0.149364406779661,0.038135593220339,0.00317796610169492,28.8558139534884,0.0906506820439459,0.00314150493866028,0.0757451746321423,0.0401192662246516
"70555",5,0,5,1,0,0,0,0,2,1,0,26,24,7,3,0,1,4,6,0,0,0,0,1,4,0,0,0,1,1,8,5,8,8,0,0,21,1,0,0.714285714285714,2.61899327644678,5.14285714285714,1.28571428571429,0,5.14285714285714,0,0.166666666666667,0.230769230769231,0.25,0.480769230769231,0.2,0.218948654367815,0.153846153846154,0.0384615384615385,0,0.769230769230769,0.115384615384615,0,0.0384615384615385,27.9,4.48696404609925,0.160823084089579,0.125084620958561,2.40547347997233
"70556",73,0,73,8,16,6,10,7,30,13,12,350,315,83,59,8,0,78,119,11,35,31,2,24,68,1,3,3,7,6,17,6,69,99,0,1,249,22,3.36144578313253,1.20481927710843,4.21279706302165,7.37349397590361,2.60240963855422,1.19277108433735,8.45783132530121,3.79518072289157,0.247619047619048,0.305714285714286,0.377777777777778,0.683492063492063,0.280334728033473,0.302435067284026,0.194285714285714,0.0628571428571429,0.0314285714285714,0.685714285714286,0.168571428571429,0.0228571428571429,0,28.6541095890411,0.691783323207679,0.0241425517361829,0.222647977122576,0.318068538746537
"70570",298,0,298,24,58,17,41,15,89,60,46,1520,1351,331.666666666667,289,68,14,395,563,24,187,175,11,127,123,6,15,19,21,24,124,54,421,411,6,1,995,116,4.74874371859296,1.54070351758794,4.58152019676265,3.33768844221105,3.44623115577889,0.651256281407035,10.7185929648241,5.07437185929648,0.292376017764619,0.35,0.416728349370836,0.766728349370836,0.304347826086957,0.339024590683176,0.0809210526315789,0.0763157894736842,0.0157894736842105,0.805921052631579,0.190131578947368,0.0447368421052632,0.00921052631578947,28.8011744966443,-0.587407813197236,-0.0203952728825582,-0.751603574746126,-0.247238018008594
"70574",12,0,12,0,1,0,1,1,6,2,4,62,56,14.3333333333333,13,0,0,14,17,1,7,7,1,5,14,0,0,1,1,0,3,0,18,10,0,0,43,4,4.3953488372093,1.25581395348837,3.1239766651511,8.79069767441861,3.13953488372093,0.627906976744186,8.79069767441861,4.3953488372093,0.25,0.306451612903226,0.303571428571429,0.610023041474654,0.317073170731707,0.281473954661894,0.225806451612903,0.0645161290322581,0.0161290322580645,0.661290322580645,0.209677419354839,0,0,28.6458333333333,0.0916152088899427,0.00319820365579436,0.00509343545182065,0.0410760923533924
"70576",3,0,3,0,0,0,0,0,0,2,0,19,15,4,1,1,0,4,11,2,2,2,0,2,6,0,1,0,1,0,6,5,3,3,0,0,12,2,4.5,1.5,8.3332789907325,13.5,4.5,4.5,9,4.5,0.266666666666667,0.368421052631579,0.733333333333333,1.10175438596491,0.25,0.430794468351297,0.315789473684211,0.105263157894737,0.105263157894737,0.421052631578947,0.0526315789473684,0.0526315789473684,0,28.5,-0.0130359539007543,-0.000457401891254537,-0.000203289729446461,-0.00534972972227528
"70579",10,0,10,0,0,0,0,0,1,1,0,71,60,13.3333333333333,8,7,1,20,41,4,17,17,1,9,12,0,0,0,2,0,6,4,13,15,0,0,40,8,11.475,2.1,7.2332789907325,8.1,6.075,2.7,13.5,11.475,0.333333333333333,0.422535211267606,0.683333333333333,1.10586854460094,0.363636363636364,0.462058997621683,0.169014084507042,0.112676056338028,0.0563380281690141,0.619718309859155,0.112676056338028,0.0985915492957746,0.0140845070422535,29.275,-6.98803595390076,-0.238703192276712,-0.353634358928463,-2.49038280935537
"70587",20,0,20,3,2,1,1,1,8,6,1,124,110,28.3333333333333,20,6,1,31,51,4,19,17,0,11,24,1,1,0,1,4,18,7,25,30,0,0,85,11,5.4,1.48235294117647,4.63916134367367,7.62352941176471,3.49411764705882,1.27058823529412,9.84705882352941,6.03529411764706,0.281818181818182,0.346774193548387,0.463636363636364,0.810410557184751,0.325301204819277,0.351527336283778,0.193548387096774,0.0887096774193548,0.032258064516129,0.67741935483871,0.161290322580645,0.0483870967741935,0.00806451612903226,28.5875,-1.54833007154781,-0.0541610868927963,-0.170507125403248,-0.687528731464708
"70593",20,0,20,4,2,2,0,2,3,6,2,129,112,27,21,7,1,35,62,6,24,21,1,11,17,1,0,0,5,0,10,5,31,29,0,0,81,10,7,1.66666666666667,6.07401973147324,5.66666666666667,3.66666666666667,2,11.6666666666667,8,0.3125,0.387596899224806,0.553571428571429,0.941168327796235,0.325842696629214,0.405584309146294,0.131782945736434,0.0775193798449612,0.0465116279069767,0.697674418604651,0.162790697674419,0.0542635658914729,0.00775193798449612,28.875,-3.51303595390075,-0.121663582819074,-0.364990748457221,-1.4146928234776
"70595",28,0,28,1,1,1,0,1,6,4,3,151,128,32.6666666666667,24,7,1,34,49,2,19,18,0,19,32,0,3,2,1,3,19,6,30,32,0,0,98,19,4.95918367346939,1.62244897959184,3.91491164379372,8.81632653061225,5.23469387755102,0.551020408163265,9.36734693877551,5.23469387755102,0.265625,0.357615894039735,0.3828125,0.740428394039735,0.329896907216495,0.330500082814037,0.211920529801325,0.125827814569536,0.0132450331125828,0.642384105960265,0.158940397350993,0.0463576158940397,0.00662251655629139,28.7589285714286,-0.747729831451776,-0.0259999196282517,-0.0943700786506915,-0.312483704141363
"70601",11,0,11,0,0,0,0,0,5,2,2,86,81,21.3333333333333,10,2,0,18,38,6,8,8,0,5,24,0,0,0,0,0,7,1,17,22,0,0,64,5,3.375,1.078125,5.4426539907325,10.125,2.109375,2.53125,7.59375,3.375,0.222222222222222,0.267441860465116,0.469135802469136,0.736577662934252,0.235294117647059,0.309596973262151,0.27906976744186,0.0581395348837209,0.0697674418604651,0.593023255813954,0.116279069767442,0.0232558139534884,0,27.6363636363636,1.11196404609925,0.040235541141749,0.0953731345582199,0.554494968361744
"70602",168,75,93,19,14,8,6,21,33,16,21,2015,1769,476,287,62,7,406,632,50,193,177,3,204,484,19,7,18,16,42,37,15,467,414,1,2,1428,201,3.34663865546218,1.27521008403361,3.93201848653082,9.15126050420168,3.85714285714286,0.945378151260504,7.67647058823529,3.64915966386555,0.229508196721311,0.309181141439206,0.357263990955342,0.666445132394548,0.286634460547504,0.299543875303354,0.240198511166253,0.0997518610421836,0.0248138957816377,0.625806451612903,0.1424317617866,0.0307692307692308,0.00347394540942928,26.6116071428571,0.8378043822337,0.03148266760952,1.66508330912572,0.413172037003902
"70603",183,70,113,28,18,8,8,27,32,19,26,2181,1925,510.666666666667,302,66,6,447,744,73,246,225,4,203,507,14,16,14,23,23,59,12,401,578,15,3,1532,199,3.9654046997389,1.26501305483029,4.37505444765156,8.93537859007833,3.57767624020888,1.28655352480418,7.87793733681462,4.3355091383812,0.232207792207792,0.306740027510316,0.386493506493507,0.693233534003823,0.274797942689199,0.306129113955781,0.232462173314993,0.0912425492893168,0.0334708849151765,0.630444750114626,0.138468592388812,0.0302613480055021,0.00275103163686382,26.8224043715847,0.151454907718045,0.00564658207444275,0.32039124955727,0.0734505386421985
"70612",4,0,4,0,0,0,0,0,1,0,0,29,27,7,6,0,0,6,6,0,2,2,0,2,4,0,0,1,0,0,2,0,8,9,1,0,21,2,2.57142857142857,1.14285714285714,3.04756470501821,5.14285714285714,2.57142857142857,0,7.71428571428571,2.57142857142857,0.222222222222222,0.275862068965517,0.222222222222222,0.498084291187739,0.260869565217391,0.234369655796008,0.137931034482759,0.0689655172413793,0,0.793103448275862,0.206896551724138,0,0,27.75,1.91553547467067,0.0690283053935378,0.0536886819727516,0.925666930564684
"70613",12,1,11,1,4,0,4,0,6,1,1,121,103,29,12,6,1,21,35,2,10,7,0,15,24,0,2,1,1,2,8,3,27,32,1,0,87,15,2.17241379310345,1.24137931034483,4.12638243900836,7.44827586206897,4.6551724137931,0.620689655172414,6.51724137931035,3.10344827586207,0.203883495145631,0.305785123966942,0.339805825242718,0.645590949209661,0.240506329113924,0.289858842698269,0.198347107438017,0.12396694214876,0.0165289256198347,0.652892561983471,0.0991735537190083,0.0495867768595041,0.00826446280991736,27,1.38351577023718,0.0512413248235991,0.165110935542708,0.682276593151687
"70614",12,4,8,4,0,0,0,3,4,1,0,141,121,32.6666666666667,24,2,0,32,52,6,19,19,0,17,31,1,0,1,2,8,10,1,33,26,1,0,98,17,5.23469387755102,1.5,5.38429939889576,8.54081632653061,4.68367346938776,1.6530612244898,8.81632653061225,5.23469387755102,0.264462809917355,0.361702127659574,0.429752066115702,0.791454193775277,0.30952380952381,0.351597212598856,0.219858156028369,0.120567375886525,0.0425531914893617,0.602836879432624,0.170212765957447,0.0141843971631206,0,27.1041666666667,-0.747729831451776,-0.0275872651112108,-0.100131554848098,-0.355076435631554
"70615",11,10,1,2,0,0,0,3,0,0,0,241,222,51.6666666666667,52,12,1,76,123,11,40,40,0,15,16,0,3,3,1,4,3,3,62,70,2,1,155,15,6.96774193548387,1.76129032258065,6.35263382944217,2.78709677419355,2.61290322580645,1.91612903225806,13.2387096774194,6.96774193548387,0.342342342342342,0.381742738589212,0.554054054054054,0.935796792643266,0.328282828282828,0.397149090513066,0.0663900414937759,0.0622406639004149,0.045643153526971,0.821576763485477,0.215767634854772,0.0497925311203319,0.004149377593361,25.6818181818182,-2.48077788938463,-0.0965966611795783,-0.554536388253135,-1.15049043206045
"70616",138,66,72,37,10,4,5,29,25,18,9,2106,1859,477,322,90,7,491,811,72,276,255,5,208,447,12,10,12,17,35,44,15,441,489,8,1,1431,203,4.81132075471698,1.45492662473795,4.69805886494633,8.43396226415094,3.92452830188679,1.35849056603774,9.26415094339623,5.20754716981132,0.264120494889726,0.337606837606838,0.436256051640667,0.773862889247505,0.31037037037037,0.338816498271838,0.212250712250712,0.0963912630579297,0.0341880341880342,0.646723646723647,0.15289648622982,0.0427350427350427,0.00332383665716999,26.3152173913044,-0.720583123712075,-0.0273827539783192,-1.45128596085092,-0.344559819765176
"70617",21,5,16,3,2,1,1,5,3,2,1,213,189,50,24,9,1,41,73,7,26,26,0,16,41,1,3,0,4,1,9,4,47,60,0,0,150,16,4.68,1.14,4.4732789907325,7.38,2.88,1.26,7.38,4.68,0.216931216931217,0.286384976525822,0.386243386243386,0.672628362769208,0.236111111111111,0.293199992820144,0.192488262910798,0.0751173708920188,0.0328638497652582,0.68075117370892,0.112676056338028,0.0422535211267606,0.00469483568075117,27.3571428571429,-0.193035953900754,-0.00705614452900929,-0.0392008029389405,-0.0920206641759166
"70628",6,0,6,2,0,0,0,0,2,1,1,54,51,12.3333333333333,9,3,0,13,19,1,4,3,0,3,6,0,0,0,0,2,3,1,12,17,0,0,37,3,2.18918918918919,1.2972972972973,4.14408980154331,4.37837837837838,2.18918918918919,0.72972972972973,9.48648648648649,2.91891891891892,0.254901960784314,0.296296296296296,0.372549019607843,0.668845315904139,0.272727272727273,0.29352229125174,0.111111111111111,0.0555555555555556,0.0185185185185185,0.814814814814815,0.166666666666667,0.0555555555555556,0,27.4166666666667,1.56804512718033,0.0571931353378843,0.0783757780556192,0.725701648663141
